time,open,high,low,close,tick_volume,spread,symbol,timeframe
2025-10-15 12:55:00+00:00,24862.56,24869.45,24858.7,24865.81,824,70.0,USTECH,5m
2025-10-15 13:00:00+00:00,24866.07,24866.85,24853.4,24858.16,1026,70.0,USTECH,5m
2025-10-15 13:05:00+00:00,24858.05,24859.82,24846.17,24847.47,905,70.0,USTECH,5m
2025-10-15 13:10:00+00:00,24847.58,24854.54,24845.98,24848.73,739,70.0,USTECH,5m
2025-10-15 13:15:00+00:00,24848.53,24862.88,24846.39,24862.16,804,70.0,USTECH,5m
2025-10-15 13:20:00+00:00,24862.35,24862.39,24841.24,24843.68,795,70.0,USTECH,5m
2025-10-15 13:25:00+00:00,24843.86,24853.8,24837.92,24846.84,2128,79.0,USTECH,5m
2025-10-15 13:30:00+00:00,24846.67,24847.6,24791.63,24807.21,16821,56.0,USTECH,5m
2025-10-15 13:35:00+00:00,24807.44,24840.23,24773.13,24780.21,13670,56.0,USTECH,5m
2025-10-15 13:40:00+00:00,24780.3,24819.72,24766.76,24787.96,12376,56.0,USTECH,5m
2025-10-15 13:45:00+00:00,24787.73,24832.43,24741.68,24761.5,15721,56.0,USTECH,5m
2025-10-15 13:50:00+00:00,24761.69,24833.41,24754.92,24824.56,12502,56.0,USTECH,5m
2025-10-15 13:55:00+00:00,24824.33,24868.78,24822.01,24859.75,8819,56.0,USTECH,5m
2025-10-15 14:00:00+00:00,24859.95,24889.0,24859.74,24884.62,5941,56.0,USTECH,5m
2025-10-15 14:05:00+00:00,24884.75,24941.89,24883.49,24940.7,5370,56.0,USTECH,5m
2025-10-15 14:10:00+00:00,24940.54,24955.74,24916.56,24923.94,6068,56.0,USTECH,5m
2025-10-15 14:15:00+00:00,24924.16,24947.51,24918.48,24932.43,5450,56.0,USTECH,5m
2025-10-15 14:20:00+00:00,24932.65,24953.63,24920.02,24950.08,4780,56.0,USTECH,5m
2025-10-15 14:25:00+00:00,24949.98,24958.72,24935.71,24946.54,4869,56.0,USTECH,5m
2025-10-15 14:30:00+00:00,24946.7,24960.2,24942.99,24953.2,4497,56.0,USTECH,5m
2025-10-15 14:35:00+00:00,24953.03,24958.53,24941.96,24950.03,4336,56.0,USTECH,5m
2025-10-15 14:40:00+00:00,24949.8,24953.16,24925.23,24939.71,5117,56.0,USTECH,5m
2025-10-15 14:45:00+00:00,24939.52,24952.4,24928.58,24935.51,4447,56.0,USTECH,5m
2025-10-15 14:50:00+00:00,24935.16,24940.47,24921.2,24929.49,4777,56.0,USTECH,5m
2025-10-15 14:55:00+00:00,24929.3,24958.53,24925.8,24945.58,4437,56.0,USTECH,5m
2025-10-15 15:00:00+00:00,24945.73,24955.25,24927.57,24937.24,4981,56.0,USTECH,5m
2025-10-15 15:05:00+00:00,24937.45,24951.62,24927.91,24933.79,4559,56.0,USTECH,5m
2025-10-15 15:10:00+00:00,24933.96,24937.16,24902.98,24922.55,5057,56.0,USTECH,5m
2025-10-15 15:15:00+00:00,24922.47,24930.4,24897.85,24900.61,4869,56.0,USTECH,5m
2025-10-15 15:20:00+00:00,24900.45,24911.65,24895.34,24902.24,4665,56.0,USTECH,5m
2025-10-15 15:25:00+00:00,24902.05,24929.7,24893.03,24899.13,4724,56.0,USTECH,5m
2025-10-15 15:30:00+00:00,24899.0,24905.12,24848.22,24860.77,6673,56.0,USTECH,5m
2025-10-15 15:35:00+00:00,24860.96,24861.39,24813.57,24845.81,10648,56.0,USTECH,5m
2025-10-15 15:40:00+00:00,24845.59,24847.5,24780.27,24806.7,9707,56.0,USTECH,5m
2025-10-15 15:45:00+00:00,24806.51,24806.9,24760.78,24770.29,8677,56.0,USTECH,5m
2025-10-15 15:50:00+00:00,24770.46,24772.42,24723.5,24751.2,11303,56.0,USTECH,5m
2025-10-15 15:55:00+00:00,24751.04,24793.22,24747.0,24780.41,9034,56.0,USTECH,5m
2025-10-15 16:00:00+00:00,24780.5,24818.65,24773.08,24791.51,8135,56.0,USTECH,5m
2025-10-15 16:00:00+00:00,24748.73,24759.41,24509.98,24749.5,147632,56.0,USTECH,2h
2025-10-15 16:05:00+00:00,24791.67,24826.25,24770.28,24813.21,7794,56.0,USTECH,5m
2025-10-15 16:10:00+00:00,24813.29,24817.66,24786.8,24806.72,6670,56.0,USTECH,5m
2025-10-15 16:15:00+00:00,24806.53,24815.16,24771.67,24788.16,6925,56.0,USTECH,5m
2025-10-15 16:20:00+00:00,24788.37,24811.15,24782.75,24806.7,6296,56.0,USTECH,5m
2025-10-15 16:25:00+00:00,24807.07,24838.0,24796.2,24805.04,5846,56.0,USTECH,5m
2025-10-15 16:30:00+00:00,24804.8,24812.7,24778.26,24783.09,6167,56.0,USTECH,5m
2025-10-15 16:35:00+00:00,24783.24,24813.53,24775.23,24793.51,5882,56.0,USTECH,5m
2025-10-15 16:40:00+00:00,24793.7,24797.9,24774.34,24783.2,4690,56.0,USTECH,5m
2025-10-15 16:45:00+00:00,24783.01,24784.75,24751.06,24770.42,5884,56.0,USTECH,5m
2025-10-15 16:50:00+00:00,24770.65,24772.35,24743.55,24752.45,5546,56.0,USTECH,5m
2025-10-15 16:55:00+00:00,24752.54,24768.05,24738.76,24748.54,5313,56.0,USTECH,5m
2025-10-15 17:00:00+00:00,24748.73,24759.41,24509.98,24749.5,147632,56.0,USTECH,1h
2025-10-15 17:00:00+00:00,24748.73,24749.75,24679.16,24697.26,13574,56.0,USTECH,5m
2025-10-15 17:05:00+00:00,24697.45,24703.35,24622.28,24636.73,10601,56.0,USTECH,5m
2025-10-15 17:10:00+00:00,24636.49,24641.13,24547.27,24549.09,18603,56.0,USTECH,5m
2025-10-15 17:15:00+00:00,24548.99,24596.71,24509.98,24578.63,23138,56.0,USTECH,5m
2025-10-15 17:20:00+00:00,24578.21,24614.69,24552.53,24610.18,18266,56.0,USTECH,5m
2025-10-15 17:25:00+00:00,24610.4,24638.88,24580.5,24593.49,13447,56.0,USTECH,5m
2025-10-15 17:30:00+00:00,24593.17,24637.2,24584.88,24628.83,15253,56.0,USTECH,5m
2025-10-15 17:35:00+00:00,24628.93,24670.65,24627.21,24663.54,9293,56.0,USTECH,5m
2025-10-15 17:40:00+00:00,24663.71,24686.47,24651.52,24684.03,7242,56.0,USTECH,5m
2025-10-15 17:45:00+00:00,24683.95,24725.65,24682.83,24718.41,6700,56.0,USTECH,5m
2025-10-15 17:50:00+00:00,24718.51,24752.71,24717.53,24748.75,5580,56.0,USTECH,5m
2025-10-15 17:55:00+00:00,24748.96,24759.41,24721.76,24749.5,5935,56.0,USTECH,5m
2025-10-15 18:00:00+00:00,24749.67,24804.2,24691.32,24771.17,102253,56.0,USTECH,2h
2025-10-15 18:00:00+00:00,24749.67,24804.2,24705.77,24798.02,52614,56.0,USTECH,1h
2025-10-15 18:00:00+00:00,24749.67,24762.04,24705.77,24715.2,8776,56.0,USTECH,5m
2025-10-15 18:05:00+00:00,24715.28,24739.13,24709.86,24736.48,6296,56.0,USTECH,5m
2025-10-15 18:10:00+00:00,24736.71,24754.95,24718.35,24742.23,5227,56.0,USTECH,5m
2025-10-15 18:15:00+00:00,24742.03,24758.66,24731.96,24739.49,4439,56.0,USTECH,5m
2025-10-15 18:20:00+00:00,24739.7,24768.65,24734.42,24746.71,4407,56.0,USTECH,5m
2025-10-15 18:25:00+00:00,24746.79,24755.96,24732.46,24737.79,4154,56.0,USTECH,5m
2025-10-15 18:30:00+00:00,24737.71,24770.51,24732.02,24765.81,4328,56.0,USTECH,5m
2025-10-15 18:35:00+00:00,24765.73,24773.13,24757.99,24768.83,3480,56.0,USTECH,5m
2025-10-15 18:40:00+00:00,24768.73,24795.75,24766.45,24772.98,3485,56.0,USTECH,5m
2025-10-15 18:45:00+00:00,24772.78,24781.53,24759.6,24768.29,3242,56.0,USTECH,5m
