time,open,high,low,close,tick_volume,spread,symbol,timeframe
2021-01-01 00:00:00+00:00,1900.0,1902.1684656318748,1901.0828928094518,1901.5235853987722,8734,11,XAUUSD,M15
2021-01-01 00:15:00+00:00,1901.5235853987722,1897.0723795945487,1894.075856157572,1896.3236648675697,7649,11,XAUUSD,M15
2021-01-01 00:30:00+00:00,1896.3236648675697,1901.8175706278655,1896.3952443070177,1900.075920846602,3563,16,XAUUSD,M15
2021-01-01 00:45:00+00:00,1900.075920846602,1905.8499517501975,1904.0654990225892,1904.778744428558,3970,10,XAUUSD,M15
2021-01-01 01:00:00+00:00,1904.778744428558,1895.6101839545508,1892.9506852468412,1895.023568485289,9890,11,XAUUSD,M15
2021-01-01 01:15:00+00:00,1895.023568485289,1892.4892951966508,1888.3486705801208,1888.5126709509773,9579,10,XAUUSD,M15
2021-01-01 01:30:00+00:00,1888.5126709509773,1893.280687954912,1885.48353843662,1889.1518729668137,7088,16,XAUUSD,M15
2021-01-01 01:45:00+00:00,1889.1518729668137,1888.63237113811,1883.6308516096285,1887.5706600050958,1328,19,XAUUSD,M15
2021-01-01 02:00:00+00:00,1887.5706600050958,1889.5248702895608,1883.261649797709,1887.4866542175744,3066,14,XAUUSD,M15
2021-01-01 02:15:00+00:00,1887.4866542175744,1883.9765374674573,1881.2972182881497,1883.2214345797065,4179,11,XAUUSD,M15
2021-01-01 02:30:00+00:00,1883.2214345797065,1889.5707533992936,1885.4539064166888,1887.6184244540207,5823,15,XAUUSD,M15
2021-01-01 02:45:00+00:00,1887.6184244540207,1894.6847662246792,1891.0242591140857,1891.5073841311653,8807,14,XAUUSD,M15
2021-01-01 03:00:00+00:00,1891.5073841311653,1895.366380755412,1890.8365516188571,1891.8375376189715,8634,15,XAUUSD,M15
2021-01-01 03:15:00+00:00,1891.8375376189715,1901.6598228598,1895.6107262097332,1897.4737436538117,3466,14,XAUUSD,M15
2021-01-01 03:30:00+00:00,1897.4737436538117,1900.6902173224778,1897.7766323504425,1899.8112903650717,1978,15,XAUUSD,M15
2021-01-01 03:45:00+00:00,1899.8112903650717,1896.5629296923387,1893.7477071130322,1895.5148280506555,3480,13,XAUUSD,M15
2021-01-01 04:00:00+00:00,1895.5148280506555,1899.6934331026837,1896.8842665230716,1897.3585819710681,3117,19,XAUUSD,M15
2021-01-01 04:15:00+00:00,1897.3585819710681,1893.8402710891912,1890.3039465671886,1892.564168966923,9088,15,XAUUSD,M15
2021-01-01 04:30:00+00:00,1892.564168966923,1899.9328513137427,1894.0415281575645,1896.9564204734595,1128,13,XAUUSD,M15
2021-01-01 04:45:00+00:00,1896.9564204734595,1898.9153213537547,1896.2119218386906,1896.7067909185282,8475,10,XAUUSD,M15
2021-01-01 05:00:00+00:00,1896.7067909185282,1897.7243569848179,1895.1718875215408,1895.782479100802,6911,16,XAUUSD,M15
2021-01-01 05:15:00+00:00,1895.782479100802,1895.1116678493229,1891.3329336161753,1892.3778313787823,1951,13,XAUUSD,M15
2021-01-01 05:30:00+00:00,1892.3778313787823,1899.4921103715774,1898.4687921471302,1898.4905380721523,7165,12,XAUUSD,M15
2021-01-01 05:45:00+00:00,1898.4905380721523,1900.3262661208516,1896.353181702301,1897.7178906618083,6221,14,XAUUSD,M15
2021-01-01 06:00:00+00:00,1897.7178906618083,1896.6420055210272,1892.4548370990992,1895.5762515509928,1033,14,XAUUSD,M15
2021-01-01 06:15:00+00:00,1895.5762515509928,1900.3760007423052,1892.4674400944996,1893.8155837985516,3010,18,XAUUSD,M15
2021-01-01 06:30:00+00:00,1893.8155837985516,1896.7790511680034,1895.7468888187648,1896.4771297263185,4132,15,XAUUSD,M15
2021-01-01 06:45:00+00:00,1896.4771297263185,1898.7296480259643,1894.3256059583398,1898.3043500481388,2936,17,XAUUSD,M15
2021-01-01 07:00:00+00:00,1898.3043500481388,1902.4298699724886,1898.583948414004,1900.3680131061187,6209,16,XAUUSD,M15
2021-01-01 07:15:00+00:00,1900.3680131061187,1907.2378804411167,1901.2319279303106,1902.5221181211582,6538,18,XAUUSD,M15
2021-01-01 07:30:00+00:00,1902.5221181211582,1916.1350220276695,1912.4288512346234,1913.2303561255105,2527,10,XAUUSD,M15
2021-01-01 07:45:00+00:00,1913.2303561255105,1913.2497792810814,1909.6994885684228,1911.1982810435873,2114,13,XAUUSD,M15
2021-01-01 08:00:00+00:00,1911.1982810435873,1911.7671763074763,1907.2596116833654,1908.6370673982296,6898,17,XAUUSD,M15
2021-01-01 08:15:00+00:00,1908.6370673982296,1904.7000071970006,1899.3489186662523,1904.5682037569902,5228,11,XAUUSD,M15
2021-01-01 08:30:00+00:00,1904.5682037569902,1910.1828429551247,1905.7784538012504,1907.6481008698677,3385,14,XAUUSD,M15
2021-01-01 08:45:00+00:00,1907.6481008698677,1916.9710724207393,1909.2444029748851,1913.2929623334721,3302,14,XAUUSD,M15
2021-01-01 09:00:00+00:00,1913.2929623334721,1914.505843958209,1910.0968425550188,1912.7232250451978,1352,18,XAUUSD,M15
2021-01-01 09:15:00+00:00,1912.7232250451978,1910.450349565635,1906.7633130708061,1908.5224426603852,8685,19,XAUUSD,M15
2021-01-01 09:30:00+00:00,1908.5224426603852,1908.5285411629864,1901.9642192403867,1904.400036581929,8575,11,XAUUSD,M15
2021-01-01 09:45:00+00:00,1904.400036581929,1910.4633518164635,1907.4188484019403,1907.6530005210525,5990,12,XAUUSD,M15
2021-01-01 10:00:00+00:00,1907.6530005210525,1911.3830992236428,1908.2376341131771,1911.3692713770697,4144,17,XAUUSD,M15
2021-01-01 10:15:00+00:00,1911.3692713770697,1916.1457907391398,1910.235895036171,1914.0850427185958,2935,11,XAUUSD,M15
2021-01-01 10:30:00+00:00,1914.0850427185958,1911.6976780113916,1909.4967229275358,1910.7574941821522,3767,14,XAUUSD,M15
